Name,Category,Product_type,Review_count,Price,Badge,have_Different_options,New_product,Discount
LÄTT,Children's furniture,Children's table with 2 chairs,17,199,Top seller,No option,Not new,New Lower Price
MAMMUT,Children's furniture,"Children's table,",6,189,Not top seller,No option,Not new,Not have lower price
MAMMUT,Children's furniture,"Children's table,",0,115,Not top seller,No option,Not new,Not have lower price
IKEA PS LÖMSK,Children's furniture,Swivel armchair,1,449,Not top seller,No option,Not new,Not have lower price
SMÅSTAD,Children's furniture,"Wardrobe with pull-out unit,",0,1223,Not top seller,No option,Not new,Not have lower price
PÅHL,Children's furniture,"Desk,",0,395,Not top seller,No option,Not new,Not have lower price
MAMMUT,Children's furniture,"Children's table,",2,115,Not top seller,No option,Not new,Not have lower price
SUNDVIK,Children's furniture,"Children's table,",1,245,Not top seller,More option,Not new,Not have lower price
FLISAT,Children's furniture,Children's bench,0,175,Not top seller,No option,Not new,Not have lower price
TROFAST,Children's furniture,"Storage combination,",0,520,Not top seller,More option,Not new,Not have lower price
MAMMUT,Children's furniture,Children's chair,3,79,Not top seller,No option,Not new,Not have lower price
CIRKUSTÄLT,Children's furniture,Children's tent,0,99,Not top seller,No option,Not new,Not have lower price
RESÖ,Children's furniture,Children's picnic table,1,265,Not top seller,No option,Not new,Not have lower price
TROFAST,Children's furniture,"Wall storage,",0,285,Not top seller,No option,Not new,Not have lower price
MAMMUT,Children's furniture,Children's stool,1,35,Not top seller,No option,Not new,Not have lower price
TROFAST,Children's furniture,"Storage combination,",0,280,Not top seller,More option,Not new,Not have lower price
DUNDRA,Children's furniture,Activity table with storage,1,745,Not top seller,No option,Not new,Not have lower price
FLISAT,Children's furniture,Children's desk,0,595,Not top seller,No option,Not new,Not have lower price
SLÄKT,Children's furniture,"Pouffe/mattress, foldable",0,650,Not top seller,No option,Not new,Not have lower price
SMÅGÖRA,Children's furniture,"Desk,",1,395,Not top seller,No option,Not new,Not have lower price
SMÅGÖRA,Children's furniture,"Wardrobe,",1,775,Not top seller,No option,Not new,Not have lower price
TROFAST,Children's furniture,"Storage combination,",0,275,Not top seller,More option,Not new,Not have lower price
TROFAST,Children's furniture,"Wall storage,",0,209,Not top seller,No option,Not new,Not have lower price
EKTORP,Sofas,3-seat sofa,0,1845,Top seller,More option,Not new,Not have lower price
EKTORP,Sofas,2-seat sofa,0,1825,Top seller,More option,Not new,New Lower Price
GAMMALBYN,Sofas,3-seat sofa,18,2145,Top seller,More option,Not new,Not have lower price
GLOSTAD,Sofas,2-seat sofa,11,695,Not top seller,No option,Not new,Not have lower price
LINANÄS,Sofas,3-seat sofa,7,1295,Not top seller,More option,Not new,Not have lower price
EKTORP,Sofas,"Corner sofa, 4-seat",0,4195,Not top seller,More option,Not new,Not have lower price
SÖDERHAMN,Sofas,"Corner sofa, 6-seat",0,8130,Not top seller,More option,Not new,New Lower Price
GRÖNLID,Sofas,3-seat sofa,0,3245,Not top seller,More option,Not new,Not have lower price
EKTORP,Sofas,Cover for 2-seat sofa,15,225,Not top seller,More option,Not new,New Lower Price
LINANÄS,Sofas,3-seat sofa,3,1895,Not top seller,More option,Not new,Not have lower price
LINANÄS,Sofas,2-seat sofa,5,995,Not top seller,No option,Not new,Not have lower price
BACKSÄLEN,Sofas,3-seat sofa,0,2845,Not top seller,More option,Not new,Not have lower price
LANDSKRONA,Sofas,5-seat sofa,0,6785,Not top seller,More option,Not new,Not have lower price
VIMLE,Sofas,3-seat sofa,0,3395,Not top seller,More option,Not new,Not have lower price
EKTORP,Sofas,3-seat sofa with chaise longue,0,3300,Not top seller,More option,Not new,Not have lower price
EKENÄSET,Sofas,2-seat sofa,0,1445,Not top seller,More option,New,Not have lower price
KLIPPAN,Sofas,2-seat sofa,0,1699,Not top seller,More option,Not new,Not have lower price
GRÖNLID,Sofas,4-seat sofa with chaise longue,0,5380,Not top seller,More option,Not new,Not have lower price
PÄRUP,Sofas,3-seat sofa,0,1995,Not top seller,More option,Not new,Not have lower price
SÖDERHAMN,Sofas,3-seat section,0,2945,Top seller,More option,Not new,New Lower Price
STRANDMON,Sofas,Slipcover for wing chair,0,195,Top seller,No option,Not new,Not have lower price
PÄRUP,Sofas,Cover for 2-seat sofa,1,695,Not top seller,More option,Not new,Not have lower price
ANGERSBY,Sofas,3-seat sofa,0,1799,Not top seller,No option,Not new,Not have lower price
VIMLE,Sofas,4-seat sofa with chaise longue,0,4870,Not top seller,More option,Not new,Not have lower price
BRIMNES,Wardrobes,"Wardrobe with 3 doors,",65,895,Top seller,No option,Not new,New Lower Price
KLEPPSTAD,Wardrobes,"Wardrobe with sliding doors,",6,895,Not top seller,No option,Not new,Not have lower price
RAKKESTAD,Wardrobes,"Wardrobe with sliding doors,",0,895,Not top seller,No option,Not new,Not have lower price
PAX / HASVIK,Wardrobes,"Wardrobe,",0,2475,Not top seller,More option,Not new,Not have lower price
PAX / FORSAND,Wardrobes,"Wardrobe combination,",0,1800,Top seller,More option,Not new,New Lower Price
GURSKEN,Wardrobes,"Wardrobe,",2,345,Top seller,No option,Not new,Not have lower price
RAKKESTAD,Wardrobes,"Wardrobe with 2 doors,",8,595,Not top seller,No option,Not new,Not have lower price
BRIMNES,Wardrobes,"Wardrobe with 2 doors,",6,699,Not top seller,No option,Not new,Not have lower price
GODISHUS,Wardrobes,"Wardrobe,",0,595,Not top seller,No option,Not new,Not have lower price
PAX / FORSAND,Wardrobes,"Wardrobe,",0,4055,Not top seller,More option,Not new,Not have lower price
PAX / BERGSBO,Wardrobes,"Wardrobe combination,",0,2610,Not top seller,More option,Not new,New Lower Price
HAUGA,Wardrobes,"Wardrobe with sliding doors,",13,1345,Top seller,More option,Not new,Not have lower price
PAX / HASVIK,Wardrobes,"Wardrobe,",0,2400,Not top seller,More option,Not new,Not have lower price
PAX / GRIMO,Wardrobes,"Wardrobe combination,",0,2525,Not top seller,More option,Not new,Not have lower price
SMÅGÖRA,Wardrobes,"Wardrobe,",1,775,Not top seller,No option,Not new,Not have lower price
PAX / GRIMO/VIKEDAL,Wardrobes,"Wardrobe,",0,4775,Not top seller,More option,Not new,Not have lower price
SONGESAND,Wardrobes,"Wardrobe,",1,995,Not top seller,No option,Not new,Not have lower price
PAX / GRIMO/VIKEDAL,Wardrobes,"Corner wardrobe,",0,6760,Not top seller,More option,Not new,Not have lower price
PAX / FORSAND,Wardrobes,"Wardrobe,",0,2630,Not top seller,More option,Not new,Not have lower price
VIHALS,Wardrobes,"Wardrobe combination,",0,2690,Not top seller,No option,New,Not have lower price
HAUGA,Wardrobes,"Wardrobe combination,",0,3335,Not top seller,More option,Not new,Not have lower price
PAX / GRIMO,Wardrobes,"Wardrobe combination,",0,4445,Not top seller,More option,Not new,New Lower Price
VUKU,Wardrobes,"Wardrobe,",3,69,Not top seller,No option,Not new,Not have lower price
VILHATTEN,Wardrobes,Wardrobe with 2 doors and 2 drawers,0,1245,Not top seller,No option,New,Not have lower price
GRÅSALA / ADDE,Furniture sets,"Table and 4 chairs,",0,471,Not top seller,More option,New,Not have lower price
UTESPELARE / MATCHSPEL,Furniture sets,Gaming desk and chair,0,1820,Not top seller,More option,Not new,Not have lower price
MALM,Furniture sets,"Bedroom furniture, set of 4,",0,2688,Not top seller,More option,Not new,Not have lower price
BRIMNES,Furniture sets,"Bedroom furniture, set of 3,",0,2969,Not top seller,More option,Not new,New Lower Price
UTESPELARE / HELMER,Furniture sets,"Desk, chair and drawer unit",0,1665,Not top seller,More option,Not new,Not have lower price
TÄRNÖ,Furniture sets,"Table+2 chairs, outdoor",0,299,Top seller,More option,Not new,Not have lower price
MALM,Furniture sets,"Bedroom furniture, set of 2",0,698,Top seller,No option,Not new,Not have lower price
NÄMMARÖ,Furniture sets,"Table and 2 folding chairs, outdoor",0,799,Not top seller,More option,New,Not have lower price
IDANÄS / TERJE,Furniture sets,Table and 1 chair,0,848,Not top seller,More option,Not new,Not have lower price
HAUGA,Furniture sets,"Bedroom furniture, set of 3",0,1685,Not top seller,No option,Not new,New Lower Price
MICKE / DAGNAR,Furniture sets,Desk and chair,0,1024,Not top seller,More option,New,Not have lower price
JOKKMOKK,Furniture sets,Table and 4 chairs,34,795,Top seller,No option,Not new,New Lower Price
SONGESAND,Furniture sets,"Bedroom furniture, set of 5,",0,3135,Not top seller,More option,Not new,Not have lower price
DANDERYD / INGOLF,Furniture sets,"Table and 4 chairs,",0,2095,Not top seller,More option,Not new,Not have lower price
HAUGA,Furniture sets,"Storage combination,",0,1740,Not top seller,More option,Not new,Not have lower price
STRANDTORP / TOSSBERG,Furniture sets,"Table and 4 chairs,",0,4795,Not top seller,More option,Not new,Not have lower price
TORALD / SMÄLLEN,Furniture sets,Desk and chair,0,268,Not top seller,No option,Not new,Not have lower price
TOSTERÖ,Furniture sets,"Cover for furniture set,",0,299,Not top seller,No option,Not new,Not have lower price
LANEBERG / EKEDALEN,Furniture sets,"Table and 6 chairs,",0,2689,Not top seller,More option,Not new,Not have lower price
HAUGA,Furniture sets,"Wardrobe combination,",0,3335,Not top seller,More option,Not new,Not have lower price
ENHET,Furniture sets,"Frame w shelves for washing machine,",1,375,Not top seller,More option,Not new,Not have lower price
INGATORP / SAKARIAS,Furniture sets,"Table and 4 chairs,",0,5291,Not top seller,More option,Not new,Not have lower price
HAUGA,Furniture sets,"Bedroom furniture, set of 2,",0,1390,Not top seller,More option,Not new,Not have lower price
SKOGSTA / INGOLF,Furniture sets,"Table and 6 chairs,",0,4293,Not top seller,More option,Not new,New Lower Price
NEIDEN,Beds,"Bed frame,",12,345,Not top seller,No option,Not new,Not have lower price
MALM,Beds,"Bed frame, high,",0,695,Not top seller,More option,Not new,Not have lower price
NEIDEN,Beds,"Bed frame,",18,270,Not top seller,No option,Not new,Not have lower price
ASKVOLL,Beds,"Bed frame,",0,1145,Not top seller,More option,Not new,Not have lower price
SLATTUM,Beds,"Upholstered bed frame,",14,795,Top seller,More option,Not new,Not have lower price
KLEPPSTAD,Beds,"Bed frame,",32,645,Not top seller,More option,Not new,Not have lower price
LEIRVIK,Beds,"Bed frame,",0,645,Not top seller,More option,Not new,Not have lower price
MALM,Beds,"Bed frame, high, w 2 storage boxes,",0,995,Not top seller,More option,Not new,Not have lower price
SAGSTUA,Beds,"Bed frame,",0,725,Not top seller,More option,Not new,Not have lower price
BRIMNES,Beds,"Bed frame w storage and headboard,",0,1845,Not top seller,More option,Not new,Not have lower price
MALM,Beds,"Bed frame, high, w 2 storage boxes,",0,945,Not top seller,More option,Not new,Not have lower price
HEMNES,Beds,"Bed frame,",0,995,Not top seller,More option,Not new,Not have lower price
SONGESAND,Beds,"Bed frame,",0,675,Not top seller,More option,Not new,Not have lower price
MALM,Beds,"Bed frame, high,",13,645,Top seller,More option,Not new,Not have lower price
NEIDEN,Beds,"Bed frame,",0,420,Not top seller,More option,Not new,Not have lower price
MALM,Beds,"Bed frame, high,",0,795,Not top seller,More option,Not new,Not have lower price
HAUGA,Beds,"Upholstered bed frame,",16,1095,Not top seller,More option,Not new,Not have lower price
VADHEIM,Beds,"Upholstered bed frame,",1,2499,Not top seller,More option,Not new,Not have lower price
TARVA,Beds,"Bed frame,",0,645,Not top seller,More option,Not new,Not have lower price
HEMNES,Beds,"Bed frame,",0,1375,Not top seller,More option,Not new,Not have lower price
IDANÄS,Beds,"Upholstered bed frame,",6,1495,Not top seller,More option,Not new,New Lower Price
TUFJORD,Beds,"Upholstered bed frame,",2,3245,Not top seller,More option,Not new,Not have lower price
HAUGA,Beds,"Bedroom furniture, set of 5,",0,3875,Not top seller,More option,Not new,Not have lower price
SNIGLAR,Beds,"Bed frame with slatted bed base,",0,320,Not top seller,No option,Not new,Not have lower price
KALLAX,Bookcases & shelving units,"Shelving unit,",26,449,Top seller,More option,Not new,Not have lower price
KALLAX,Bookcases & shelving units,"Shelving unit,",14,199,Not top seller,More option,Not new,Not have lower price
BAGGEBO,Bookcases & shelving units,"Bookcase,",22,159,Top seller,No option,Not new,Not have lower price
BILLY,Bookcases & shelving units,"Bookcase,",17,349,Top seller,More option,Not new,Not have lower price
GERSBY,Bookcases & shelving units,"Bookcase,",26,179,Top seller,No option,Not new,Not have lower price
LAIVA,Bookcases & shelving units,"Bookcase,",0,125,Not top seller,No option,Not new,Not have lower price
KALLAX,Bookcases & shelving units,"Shelving unit with underframe,",0,574,Not top seller,More option,New,Not have lower price
KALLAX,Bookcases & shelving units,"Shelving unit with underframe,",0,599,Not top seller,More option,New,Not have lower price
HYLLIS,Bookcases & shelving units,"Shelving unit,",8,99,Not top seller,More option,Not new,Not have lower price
KALLAX,Bookcases & shelving units,"Shelving unit,",7,399,Top seller,More option,Not new,New Lower Price
FJÄLLBO,Bookcases & shelving units,"Shelving unit,",9,599,Top seller,No option,Not new,New Lower Price
SKRUVBY,Bookcases & shelving units,"Storage combination,",0,794,Not top seller,More option,New,Not have lower price
BAGGEBO,Bookcases & shelving units,"Shelving unit,",11,149,Not top seller,No option,Not new,Not have lower price
BAGGEBO,Bookcases & shelving units,"Cabinet with door,",16,179,Not top seller,No option,Not new,Not have lower price
BILLY,Bookcases & shelving units,"Bookcase,",1,189,Not top seller,More option,Not new,Not have lower price
KALLAX,Bookcases & shelving units,"Shelving unit,",3,729,Not top seller,More option,Not new,Not have lower price
BILLY / OXBERG,Bookcases & shelving units,"Bookcase,",0,839,Not top seller,More option,Not new,Not have lower price
MOSSLANDA,Bookcases & shelving units,"Picture ledge,",12,35,Top seller,More option,Not new,Not have lower price
HAUGA,Bookcases & shelving units,"Storage combination,",0,3097,Top seller,More option,Not new,Not have lower price
LACK,Bookcases & shelving units,"Wall shelf unit,",4,349,Top seller,More option,Not new,Not have lower price
BILLY,Bookcases & shelving units,"Bookcase,",11,289,Not top seller,More option,Not new,Not have lower price
EKET,Bookcases & shelving units,"Cabinet combination with legs,",0,403,Not top seller,More option,Not new,Not have lower price
BILLY,Bookcases & shelving units,"Bookcase combination/crnr solution,",0,892,Not top seller,More option,Not new,Not have lower price
EKENABBEN,Bookcases & shelving units,"Open shelving unit,",2,349,Not top seller,No option,Not new,Not have lower price
LAGKAPTEN / ADILS,Tables & desks,"Desk,",0,290,Not top seller,More option,Not new,Not have lower price
LAGKAPTEN / ADILS,Tables & desks,"Desk,",0,425,Not top seller,More option,Not new,Not have lower price
LAGKAPTEN / ALEX,Tables & desks,"Desk,",0,1535,Not top seller,More option,Not new,Not have lower price
MALM,Tables & desks,"Desk with pull-out panel,",2,995,Not top seller,More option,Not new,Not have lower price
LAGKAPTEN / ALEX,Tables & desks,"Desk,",0,845,Not top seller,More option,Not new,Not have lower price
GLADOM,Tables & desks,"Tray table,",25,145,Not top seller,More option,Not new,New Lower Price
OLSERÖD,Tables & desks,"Side table,",0,149,Not top seller,More option,New,Not have lower price
ALEX,Tables & desks,"Drawer unit,",13,625,Not top seller,More option,Not new,Not have lower price
LACK,Tables & desks,"Coffee table,",48,99,Not top seller,More option,Not new,Not have lower price
LAGKAPTEN / ADILS,Tables & desks,"Desk,",0,315,Not top seller,More option,New,Not have lower price
ADILS,Tables & desks,Leg,55,35,Top seller,More option,Not new,Not have lower price
LACK,Tables & desks,"Coffee table,",51,199,Not top seller,More option,Not new,Not have lower price
MICKE,Tables & desks,"Desk,",29,329,Top seller,More option,Not new,Not have lower price
VITTSJÖ,Tables & desks,"Nest of tables, set of 2,",23,349,Not top seller,No option,Not new,Not have lower price
MICKE,Tables & desks,"Desk,",26,499,Top seller,More option,Not new,Not have lower price
TORALD,Tables & desks,"Desk,",2,149,Not top seller,No option,Not new,Not have lower price
LINNMON / ADILS,Tables & desks,"Table,",0,239,Not top seller,More option,Not new,Not have lower price
VITTSJÖ,Tables & desks,"Laptop stand,",14,139,Top seller,No option,Not new,Not have lower price
LACK,Tables & desks,"Side table,",64,49,Top seller,More option,Not new,Not have lower price
KNARREVIK,Tables & desks,"Bedside table,",12,59,Not top seller,No option,Not new,Not have lower price
HEMNES,Tables & desks,"Coffee table,",3,695,Not top seller,More option,Not new,Not have lower price
VITTSJÖ,Tables & desks,"Laptop table,",12,249,Not top seller,No option,Not new,Not have lower price
LACK,Tables & desks,"Side table,",22,35,Not top seller,No option,Not new,Not have lower price
LINNMON / OLOV,Tables & desks,"Desk,",0,399,Not top seller,More option,Not new,Not have lower price
BAGGEBO,Cabinets & cupboards,"Cabinet with door,",16,179,Not top seller,No option,Not new,Not have lower price
IVAR,Cabinets & cupboards,"Door,",0,220,Not top seller,No option,Not new,Not have lower price
EKET,Cabinets & cupboards,"Cabinet combination with legs,",0,539,Not top seller,More option,Not new,Not have lower price
BAGGEBO,Cabinets & cupboards,"Cabinet with glass doors,",13,245,Top seller,No option,Not new,Not have lower price
KALLAX,Cabinets & cupboards,"Shelving unit with 4 inserts,",0,885,Not top seller,More option,Not new,Not have lower price
BESTÅ,Cabinets & cupboards,"Storage combination w doors/drawers,",0,1740,Not top seller,More option,Not new,Not have lower price
BESTÅ,Cabinets & cupboards,"Shelf unit with doors,",0,985,Not top seller,More option,Not new,Not have lower price
SKRUVBY,Cabinets & cupboards,"Cabinet with doors,",0,499,Not top seller,More option,New,Not have lower price
BRIMNES,Cabinets & cupboards,"Storage combination w glass doors,",0,1598,Not top seller,No option,Not new,Not have lower price
KALLAX,Cabinets & cupboards,"Shelving unit,",26,499,Not top seller,More option,Not new,Not have lower price
HAUGA,Cabinets & cupboards,"Sideboard,",5,1299,Top seller,More option,Not new,Not have lower price
IVAR,Cabinets & cupboards,"Cabinet,",2,365,Not top seller,No option,Not new,Not have lower price
FJÄLLBO,Cabinets & cupboards,Sideboard,0,979,Not top seller,No option,New,Not have lower price
VIHALS,Cabinets & cupboards,"Sideboard,",1,895,Not top seller,No option,Not new,Not have lower price
IVAR,Cabinets & cupboards,"Cabinet with sliding doors,",1,345,Not top seller,No option,Not new,Not have lower price
IKEA PS,Cabinets & cupboards,"Cabinet,",0,595,Not top seller,No option,Not new,Not have lower price
IVAR,Cabinets & cupboards,"Wall cabinet with doors,",0,730,Not top seller,No option,Not new,Not have lower price
GALANT,Cabinets & cupboards,"Cabinet with doors,",0,1245,Not top seller,More option,Not new,Not have lower price
BESTÅ,Cabinets & cupboards,"Frame,",5,300,Not top seller,More option,Not new,Not have lower price
LOMMARP,Cabinets & cupboards,"Cabinet,",2,1595,Not top seller,No option,Not new,Not have lower price
BESTÅ,Cabinets & cupboards,"Shelf unit with doors,",0,550,Not top seller,More option,Not new,Not have lower price
IVAR,Cabinets & cupboards,"1 section/shelves/cabinet,",0,650,Not top seller,No option,Not new,Not have lower price
BESTÅ,Cabinets & cupboards,"Storage combination with doors,",0,1065,Not top seller,More option,Not new,Not have lower price
IDANÄS,Cabinets & cupboards,"Sideboard,",1,1745,Not top seller,More option,New,Not have lower price
BESTÅ,TV & media furniture,"TV bench with doors,",0,1555,Not top seller,More option,Not new,Not have lower price
BESTÅ,TV & media furniture,"TV bench,",11,700,Top seller,More option,Not new,Not have lower price
LACK,TV & media furniture,"TV bench,",18,399,Not top seller,More option,Not new,Not have lower price
FJÄLLBO,TV & media furniture,"TV bench,",9,799,Top seller,No option,Not new,New Lower Price
LAPPLAND,TV & media furniture,"TV storage unit,",2,995,Not top seller,More option,Not new,Not have lower price
BESTÅ BURS,TV & media furniture,"TV bench,",0,1995,Not top seller,No option,Not new,Not have lower price
BYÅS,TV & media furniture,"TV bench,",5,645,Top seller,No option,Not new,New Lower Price
LACK,TV & media furniture,"TV bench,",12,299,Not top seller,More option,Not new,New Lower Price
KALLAX,TV & media furniture,"Shelving unit with underframe,",0,414,Not top seller,No option,Not new,New Lower Price
STOCKHOLM,TV & media furniture,"TV bench,",0,2245,Not top seller,No option,Not new,Not have lower price
SKRUVBY,TV & media furniture,"TV bench,",0,499,Not top seller,More option,New,Not have lower price
BESTÅ,TV & media furniture,"TV bench,",0,1595,Not top seller,More option,Not new,Not have lower price
VITTSJÖ,TV & media furniture,"TV bench,",0,299,Not top seller,No option,Not new,Not have lower price
SKRUVBY,TV & media furniture,"TV storage combination,",0,798,Not top seller,More option,New,Not have lower price
RANNÄS,TV & media furniture,"TV bench with doors,",3,1495,Not top seller,No option,Not new,Not have lower price
KALLAX,TV & media furniture,"Shelving unit,",26,449,Top seller,More option,Not new,Not have lower price
VITTSJÖ,TV & media furniture,"TV storage combination,",0,1297,Not top seller,No option,Not new,Not have lower price
LACK,TV & media furniture,"TV bench,",10,79,Not top seller,No option,Not new,Not have lower price
BESTÅ,TV & media furniture,"TV bench,",0,1500,Not top seller,More option,Not new,Not have lower price
HEMNES,TV & media furniture,"TV bench,",8,1345,Top seller,More option,Not new,Not have lower price
BRIMNES,TV & media furniture,"TV bench,",1,599,Not top seller,No option,Not new,Not have lower price
FJÄLLBO,TV & media furniture,"TV bench,",1,549,Not top seller,No option,Not new,Not have lower price
FJÄLLBO,TV & media furniture,"TV storage combination,",0,1398,Top seller,No option,Not new,New Lower Price
TULLSTORP,TV & media furniture,"TV bench,",0,345,Not top seller,No option,New,Not have lower price
MALM,Chests of drawers & drawer units,"Chest of 4 drawers,",11,645,Not top seller,More option,Not new,New Lower Price
KULLEN,Chests of drawers & drawer units,"Chest of 5 drawers,",31,389,Not top seller,More option,Not new,Not have lower price
MALM,Chests of drawers & drawer units,"Chest of 3 drawers,",16,495,Top seller,More option,Not new,New Lower Price
MALM,Chests of drawers & drawer units,"Chest of 6 drawers,",4,845,Not top seller,No option,Not new,Not have lower price
KULLEN,Chests of drawers & drawer units,"Chest of 6 drawers,",9,399,Not top seller,More option,Not new,Not have lower price
HAUGA,Chests of drawers & drawer units,"Chest of 6 drawers,",30,1095,Top seller,More option,Not new,New Lower Price
HEMNES,Chests of drawers & drawer units,"Chest of 8 drawers,",11,1595,Not top seller,More option,Not new,Not have lower price
GURSKEN,Chests of drawers & drawer units,"Chest of 3 drawers,",10,225,Not top seller,No option,Not new,Not have lower price
RAST,Chests of drawers & drawer units,"Chest of 3 drawers,",5,249,Not top seller,No option,Not new,Not have lower price
VIHALS,Chests of drawers & drawer units,"Chest of 6 drawers,",0,1195,Not top seller,No option,New,Not have lower price
KOPPANG,Chests of drawers & drawer units,"Chest of 3 drawers,",2,545,Not top seller,More option,Not new,Not have lower price
IDANÄS,Chests of drawers & drawer units,"Chest of 6 drawers,",3,2149,Not top seller,More option,Not new,Not have lower price
BRIMNES,Chests of drawers & drawer units,"Chest of 3 drawers,",9,525,Top seller,No option,Not new,Not have lower price
HELMER,Chests of drawers & drawer units,"Drawer unit on castors,",8,245,Not top seller,More option,Not new,Not have lower price
MALM,Chests of drawers & drawer units,"Chest of 2 drawers,",31,249,Top seller,More option,Not new,Not have lower price
KULLEN,Chests of drawers & drawer units,"Chest of 2 drawers,",26,139,Not top seller,More option,Not new,Not have lower price
SONGESAND,Chests of drawers & drawer units,"Chest of 3 drawers,",1,645,Not top seller,More option,Not new,Not have lower price
VIHALS,Chests of drawers & drawer units,"Storage combination,",0,1544,Not top seller,No option,Not new,Not have lower price
HAUGA,Chests of drawers & drawer units,"Storage combination,",0,1794,Not top seller,More option,Not new,Not have lower price
HAUGA,Chests of drawers & drawer units,"Storage combination,",0,1990,Not top seller,More option,Not new,Not have lower price
BJÖRKSNÄS,Chests of drawers & drawer units,"Chest of 5 drawers,",1,1795,Not top seller,No option,Not new,Not have lower price
