Name,Category,Product_type,Review_count,Price,Badge,have_Different_options,New_product,Discount
MALM,Chests of drawers & drawer units,"Chest of 6 drawers,",4,825,Not top seller,More option,Not new,Not have lower price
LENNART,Chests of drawers & drawer units,Drawer unit,14,79,Not top seller,No option,Not new,Not have lower price
OLDERDALEN,Chests of drawers & drawer units,"Bedside table,",1,495,Not top seller,No option,Not new,Not have lower price
NÄMMARÖ,Outdoor furniture,"Bench, outdoor,",0,295,Not top seller,No option,New,Not have lower price
BONDHOLMEN,Outdoor furniture,"Table+4 reclining chairs, outdoor",0,2595,Not top seller,More option,Not new,Not have lower price
BONDHOLMEN,Outdoor furniture,"Reclining chair, outdoor",0,425,Not top seller,No option,Not new,Not have lower price
NÄMMARÖ,Outdoor furniture,"Table, outdoor,",0,795,Not top seller,No option,New,Not have lower price
NÄMMARÖ,Outdoor furniture,"Easy chair, outdoor",0,295,Not top seller,More option,Not new,Not have lower price
SKARPÖ,Outdoor furniture,"Armchair, outdoor",1,255,Not top seller,No option,Not new,Not have lower price
JÄRPÖN/DUVHOLMEN,Outdoor furniture,"Seat cushion, outdoor,",0,250,Not top seller,No option,Not new,Not have lower price
BONDHOLMEN,Outdoor furniture,"2-seat sofa, outdoor",0,1855,Not top seller,More option,Not new,Not have lower price
KUDDARNA,Outdoor furniture,"Seat/back cushion, outdoor,",1,115,Not top seller,More option,Not new,Not have lower price
NÄMMARÖ,Outdoor furniture,"Reclining chair, outdoor",0,275,Not top seller,No option,New,Not have lower price
HÖGSTEN,Outdoor furniture,"4-seat conversation set, outdoor",0,2614,Not top seller,More option,Not new,Not have lower price
ASKHOLMEN,Outdoor furniture,"Table+2 chairs, outdoor",0,597,Not top seller,More option,Not new,Not have lower price
MAMMUT,Outdoor furniture,"Children's table,",6,189,Not top seller,No option,Not new,Not have lower price
TÄRNÖ,Outdoor furniture,"Table+2 chairs, outdoor",0,299,Top seller,More option,Not new,Not have lower price
DUVHOLMEN,Outdoor furniture,"Inner cushion for seat/back cushion,",0,100,Not top seller,No option,Not new,Not have lower price
NÄMMARÖ,Outdoor furniture,"3-seat modular sofa, outdoor",0,2075,Not top seller,More option,Not new,Not have lower price
RESÖ,Outdoor furniture,Children's picnic table,1,265,Not top seller,No option,Not new,Not have lower price
NORRMANSÖ / VASSHOLMEN,Outdoor furniture,"Table+6 chairs, outdoor,",0,4205,Not top seller,More option,Not new,New Lower Price
BONDHOLMEN,Outdoor furniture,"Armchair, outdoor",0,820,Not top seller,More option,Not new,Not have lower price
NÄMMARÖ,Outdoor furniture,"Backrest for modular sofa, outdoor,",0,100,Not top seller,No option,New,Not have lower price
LÄCKÖ,Outdoor furniture,"Table+2 chairs, outdoor",0,785,Not top seller,More option,Not new,Not have lower price
LÄCKÖ,Outdoor furniture,"Table, outdoor,",0,255,Not top seller,No option,Not new,Not have lower price
TÄRNÖ,Outdoor furniture,"Table, outdoor,",2,149,Top seller,No option,Not new,Not have lower price
BONDHOLMEN,Outdoor furniture,"Table+4 reclining chairs, outdoor",0,3655,Not top seller,More option,Not new,Not have lower price
UPPSPEL,Gaming furniture,"Pegboard combination,",0,174,Not top seller,No option,Not new,Not have lower price
UPPSPEL,Gaming furniture,"Poster,",0,49,Not top seller,No option,Not new,Not have lower price
UPPSPEL,Gaming furniture,"Pegboard,",0,115,Not top seller,No option,Not new,Not have lower price
MÅLVAKT / ALEX,Gaming furniture,"Desk,",0,870,Not top seller,More option,Not new,Not have lower price
LÅNESPELARE,Gaming furniture,Accessories stand,0,129,Not top seller,No option,Not new,Not have lower price
UTESPELARE / HELMER,Gaming furniture,"Desk, chair and drawer unit",0,1665,Not top seller,More option,Not new,Not have lower price
UTESPELARE,Gaming furniture,"Gaming desk,",15,825,Not top seller,More option,Not new,Not have lower price
FREDDE,Gaming furniture,"Gaming desk,",1,1195,Not top seller,No option,Not new,Not have lower price
LÅNESPELARE,Gaming furniture,Mouse bungee,0,89,Not top seller,No option,Not new,Not have lower price
UTESPELARE,Gaming furniture,Gaming chair,7,695,Not top seller,More option,Not new,New Lower Price
UPPSPEL,Gaming furniture,Cpu stand with castors,0,89,Not top seller,No option,Not new,Not have lower price
LÅNESPELARE,Gaming furniture,"Gaming mouse pad,",1,69,Not top seller,No option,Not new,Not have lower price
UPPSPEL,Gaming furniture,"Gaming desk,",0,2595,Not top seller,No option,Not new,Not have lower price
STYRSPEL,Gaming furniture,Gaming chair,0,1395,Not top seller,More option,Not new,Not have lower price
MATCHSPEL,Gaming furniture,Gaming chair,3,995,Not top seller,More option,Not new,Not have lower price
UPPSPEL,Gaming furniture,4-piece pegboard accessories set,0,59,Not top seller,No option,Not new,Not have lower price
HUVUDSPELARE,Gaming furniture,Gaming chair,3,399,Not top seller,No option,Not new,Not have lower price
HUVUDSPELARE,Gaming furniture,"Gaming desk,",0,595,Not top seller,More option,New,Not have lower price
GRUPPSPEL,Gaming furniture,Gaming chair,3,1275,Not top seller,More option,Not new,Not have lower price
UTESPELARE / MATCHSPEL,Gaming furniture,Gaming desk and chair,0,1820,Not top seller,More option,Not new,Not have lower price
FREDDE / MATCHSPEL,Gaming furniture,Gaming desk and chair,0,2190,Not top seller,No option,Not new,Not have lower price
LÅNESPELARE,Gaming furniture,Headset stand,2,79,Not top seller,No option,Not new,Not have lower price
LÅNESPELARE,Gaming furniture,"Gaming mouse pad,",0,49,Not top seller,More option,New,Not have lower price
LÅNESPELARE,Gaming furniture,Multi-functional cushion/blanket,2,149,Not top seller,No option,Not new,Not have lower price
RISÖR,Room dividers,"Room divider,",0,695,Not top seller,No option,Not new,Not have lower price
TOLKNING,Room dividers,"Room divider,",1,695,Not top seller,No option,Not new,Not have lower price
KALLAX,Room dividers,"Shelving unit,",3,729,Not top seller,More option,Not new,Not have lower price
KALLAX,Room dividers,"Shelving unit,",1,1199,Not top seller,More option,Not new,Not have lower price
EILIF,Room dividers,"Screen, freestanding,",0,784,Not top seller,More option,Not new,Not have lower price
EILIF,Room dividers,"Support for screen,",1,189,Not top seller,More option,Not new,Not have lower price
KALLAX,Room dividers,"Shelving unit with 4 inserts,",0,1165,Not top seller,More option,Not new,Not have lower price
KALLAX,Room dividers,"Shelving unit with 8 inserts,",0,1441,Not top seller,No option,Not new,Not have lower price
EILIF,Room dividers,"Screen, freestanding,",0,595,Not top seller,No option,Not new,Not have lower price
EILIF,Room dividers,"Screen for desk,",0,495,Not top seller,No option,Not new,Not have lower price
ÖVNING,Room dividers,Desk divider with compartments,1,59,Not top seller,No option,Not new,Not have lower price
KALLAX,Room dividers,"Shelving unit with 10 inserts,",0,2289,Not top seller,More option,Not new,Not have lower price
TROTTEN,Room dividers,"Noticeboard,",3,159,Not top seller,No option,Not new,Not have lower price
EILIF,Room dividers,"Screen for desk,",0,245,Not top seller,No option,Not new,Not have lower price
EILIF,Room dividers,"Screen for desk,",0,365,Not top seller,No option,Not new,Not have lower price
KALLAX,Room dividers,"Shelving unit with 4 inserts,",0,1085,Not top seller,More option,Not new,Not have lower price
ELLOVEN,Room dividers,"Whiteboard/noticeboard with castors,",0,545,Not top seller,No option,Not new,Not have lower price
KALLAX,Room dividers,"Shelving unit,",3,799,Not top seller,More option,Not new,Not have lower price
KALLAX,Room dividers,"Shelving unit,",3,849,Not top seller,More option,Not new,Not have lower price
LINNEBÄCK,Chairs,Easy chair,1,295,Not top seller,More option,Not new,Not have lower price
RENBERGET,Chairs,Swivel chair,14,395,Top seller,No option,Not new,Not have lower price
MILLBERGET,Chairs,Swivel chair,13,499,Not top seller,More option,Not new,Not have lower price
NILSOVE,Chairs,Chair with armrests,0,345,Not top seller,No option,Not new,Not have lower price
SÖDERHAMN,Chairs,Chaise longue,0,2090,Not top seller,More option,Not new,New Lower Price
ADDE,Chairs,Chair,31,49,Not top seller,More option,Not new,Not have lower price
ÖSTANÖ,Chairs,Chair,0,75,Not top seller,More option,New,Not have lower price
VOLFGANG,Chairs,Chair,0,449,Not top seller,No option,Not new,Not have lower price
POÄNG,Chairs,Armchair,0,545,Top seller,More option,Not new,Not have lower price
POÄNG,Chairs,Armchair,0,545,Not top seller,More option,Not new,Not have lower price
PELLO,Chairs,Armchair,8,295,Top seller,No option,Not new,Not have lower price
ÖMSESIDIG,Chairs,Stool,0,169,Top seller,No option,New,Not have lower price
KLUBBFORS,Chairs,Armchair,1,1695,Not top seller,No option,Not new,Not have lower price
ULRIKSBERG,Chairs,Armchair,1,545,Not top seller,No option,Not new,Not have lower price
EKENÄSET,Chairs,Armchair,0,945,Not top seller,More option,New,Not have lower price
MARIUS,Chairs,"Stool,",10,26,Not top seller,More option,Not new,Not have lower price
VEDBO,Chairs,Armchair,0,1095,Not top seller,More option,Not new,Not have lower price
FLINTAN,Chairs,Office chair,16,375,Not top seller,More option,Not new,Not have lower price
KLINTEN,Chairs,Chair,0,325,Not top seller,More option,New,Not have lower price
KARLJAN,Chairs,Chair,1,195,Not top seller,More option,Not new,Not have lower price
SLÄKT,Chairs,"Pouffe/mattress, foldable",0,650,Not top seller,No option,Not new,Not have lower price
KARLPETTER,Chairs,Chair,0,265,Not top seller,More option,Not new,Not have lower price
POÄNG,Chairs,Armchair cushion,5,295,Not top seller,More option,Not new,Not have lower price
FANBYN,Chairs,Chair,0,375,Not top seller,No option,Not new,Not have lower price
BESTÅ,"Sideboards, buffets & console tables","Storage combination with doors,",0,1975,Not top seller,More option,Not new,Not have lower price
FJÄLLBO,"Sideboards, buffets & console tables",Sideboard,0,979,Not top seller,No option,New,Not have lower price
BESTÅ,"Sideboards, buffets & console tables","Storage combination with doors,",0,1128,Not top seller,More option,Not new,Not have lower price
BESTÅ,"Sideboards, buffets & console tables","Storage combination with drawers,",0,1895,Not top seller,More option,Not new,Not have lower price
BESTÅ,"Sideboards, buffets & console tables","Storage combination with doors,",0,1245,Not top seller,More option,Not new,Not have lower price
BESTÅ,"Sideboards, buffets & console tables","Storage combination with doors,",0,1065,Not top seller,More option,Not new,Not have lower price
BESTÅ,"Sideboards, buffets & console tables","Storage combination w doors/drawers,",0,1145,Not top seller,More option,Not new,Not have lower price
HAUGA,"Sideboards, buffets & console tables","Sideboard,",5,1299,Top seller,More option,Not new,Not have lower price
LIATORP,"Sideboards, buffets & console tables","Console table,",1,599,Top seller,No option,Not new,Not have lower price
KLACKENÄS,"Sideboards, buffets & console tables","Sideboard,",0,1795,Not top seller,No option,Not new,Not have lower price
IDÅSEN,"Sideboards, buffets & console tables","Shelving unit,",0,1095,Not top seller,No option,Not new,Not have lower price
KALLAX,"Sideboards, buffets & console tables","Shelving unit,",26,499,Not top seller,More option,Not new,Not have lower price
KALLAX,"Sideboards, buffets & console tables","Shelving unit with 4 inserts,",0,885,Not top seller,More option,Not new,Not have lower price
BESTÅ,"Sideboards, buffets & console tables","Storage combination with drawers,",0,1900,Not top seller,More option,Not new,Not have lower price
BESTÅ,"Sideboards, buffets & console tables","Wall-mounted cabinet combination,",0,1302,Not top seller,More option,Not new,Not have lower price
HAVSTA,"Sideboards, buffets & console tables","Storage combination w glass doors,",0,3150,Not top seller,More option,Not new,Not have lower price
VIHALS,"Sideboards, buffets & console tables","Sideboard,",1,895,Not top seller,No option,Not new,Not have lower price
REGISSÖR,"Sideboards, buffets & console tables","Cabinet,",0,1795,Not top seller,More option,Not new,Not have lower price
BESTÅ,"Sideboards, buffets & console tables","Storage combination w doors/drawers,",0,1275,Not top seller,More option,Not new,Not have lower price
IDANÄS,"Sideboards, buffets & console tables","Sideboard,",1,1745,Not top seller,More option,New,Not have lower price
HAUGA,"Sideboards, buffets & console tables","Storage combination,",0,2198,Top seller,More option,Not new,Not have lower price
LIATORP,"Sideboards, buffets & console tables","Sideboard,",1,1995,Top seller,No option,Not new,Not have lower price
IKEA PS,"Sideboards, buffets & console tables","Cabinet,",0,595,Not top seller,No option,Not new,Not have lower price
TULLSTORP,"Sideboards, buffets & console tables","Cabinet,",0,495,Not top seller,No option,New,Not have lower price
NISSAFORS,Trolleys,"Trolley,",20,119,Not top seller,More option,Not new,Not have lower price
VESKEN,Trolleys,"Trolley,",16,45,Not top seller,More option,Not new,Not have lower price
RÅSKOG,Trolleys,"Trolley,",6,199,Top seller,More option,Not new,Not have lower price
RÅSHULT,Trolleys,"Trolley,",2,149,Not top seller,More option,Not new,Not have lower price
TORNVIKEN,Trolleys,"Kitchen island,",1,1995,Not top seller,More option,Not new,Not have lower price
TROTTEN,Trolleys,"Trolley,",0,575,Not top seller,More option,Not new,Not have lower price
HORNAVAN,Trolleys,"Trolley,",0,199,Not top seller,No option,Not new,Not have lower price
RISATORP,Trolleys,"Trolley,",0,329,Not top seller,No option,Not new,Not have lower price
ÖVNING,Trolleys,"Trolley,",0,395,Not top seller,No option,New,Not have lower price
GROERYD,Trolleys,"Trolley,",0,849,Not top seller,No option,Not new,Not have lower price
ENHET,Trolleys,"Kitchen island,",0,1035,Not top seller,No option,Not new,Not have lower price
BROR,Trolleys,"Trolley,",3,675,Not top seller,No option,Not new,Not have lower price
KUNGSFORS,Trolleys,"Kitchen trolley,",0,775,Not top seller,No option,Not new,Not have lower price
STENSTORP,Trolleys,"Kitchen trolley,",0,1199,Not top seller,No option,Not new,Not have lower price
VADHOLMA,Trolleys,Rack for kitchen island,2,495,Not top seller,No option,Not new,Not have lower price
VADHOLMA,Trolleys,"Kitchen island with rack,",0,2990,Not top seller,No option,Not new,Not have lower price
BEKVÄM,Trolleys,"Kitchen trolley,",0,425,Not top seller,No option,Not new,Not have lower price
RIMFORSA,Trolleys,"Work bench,",0,2245,Not top seller,No option,Not new,Not have lower price
VADHOLMA,Trolleys,"Kitchen island,",1,2495,Not top seller,No option,Not new,Not have lower price
FÖRHÖJA,Trolleys,"Kitchen trolley,",1,849,Not top seller,No option,Not new,Not have lower price
NISSAFORS,Trolleys,"Trolley,",20,119,Not top seller,More option,New,Not have lower price
VESKEN,Trolleys,"Trolley,",16,49,Not top seller,More option,Not new,Not have lower price
RÅSKOG,Trolleys,"Trolley,",6,199,Not top seller,More option,Not new,Not have lower price
STIG,Bar furniture,"Bar stool with backrest,",7,99,Not top seller,No option,Not new,Not have lower price
SANDSBERG,Bar furniture,"Bar stool,",6,139,Not top seller,No option,Not new,Not have lower price
EKEDALEN,Bar furniture,"Bar table,",0,1395,Top seller,More option,Not new,Not have lower price
SANDSBERG,Bar furniture,"Bar table,",0,229,Not top seller,No option,Not new,Not have lower price
BERGMUND,Bar furniture,"Bar stool with backrest,",0,445,Not top seller,More option,Not new,Not have lower price
INGOLF,Bar furniture,"Bar stool with backrest,",3,399,Top seller,More option,Not new,Not have lower price
SANDSBERG / SANDSBERG,Bar furniture,"Bar table and 2 bar stools,",0,507,Not top seller,More option,Not new,Not have lower price
RÖNNINGE,Bar furniture,"Bar stool,",0,349,Not top seller,More option,Not new,Not have lower price
NORBERG,Bar furniture,"Wall-mount drop-leaf tbl w storage,",0,449,Not top seller,No option,Not new,Not have lower price
GRÅSALA,Bar furniture,"Bar stool,",0,129,Not top seller,No option,New,Not have lower price
YNGVAR,Bar furniture,"Bar stool,",0,649,Not top seller,No option,Not new,Not have lower price
NORBERG,Bar furniture,"Wall-mounted drop-leaf table,",0,299,Not top seller,No option,Not new,Not have lower price
STENSELE,Bar furniture,"Bar table,",0,599,Not top seller,No option,Not new,Not have lower price
LILLÅNÄS,Bar furniture,"Bar stool,",0,425,Not top seller,No option,New,Not have lower price
FRANKLIN,Bar furniture,"Bar stool with backrest, foldable,",6,179,Not top seller,More option,Not new,Not have lower price
NORRARYD,Bar furniture,"Bar stool with backrest,",0,525,Not top seller,No option,Not new,Not have lower price
EKEDALEN,Bar furniture,"Bar stool with backrest,",0,449,Not top seller,No option,Not new,Not have lower price
HÅVERUD,Bar furniture,Table with storage ladder,0,575,Not top seller,No option,Not new,Not have lower price
GLENN,Bar furniture,"Bar stool,",0,499,Not top seller,More option,Not new,Not have lower price
EKEDALEN,Bar furniture,"Bar stool with backrest,",0,509,Not top seller,More option,Not new,Not have lower price
RÖNNINGE / RÖNNINGE,Bar furniture,Bar table and 4 bar stools,0,2846,Not top seller,No option,Not new,Not have lower price
HÅVERUD / DALFRED,Bar furniture,"Table and 2 stools,",0,1133,Not top seller,More option,Not new,Not have lower price
STENSELE / NORRARYD,Bar furniture,Bar table and 2 bar stools,0,1649,Not top seller,No option,Not new,Not have lower price
TOMMARYD,Bar furniture,"Table,",0,895,Not top seller,More option,Not new,Not have lower price
EKENÄSET,Armchairs & chaise longues,Armchair,0,945,Not top seller,More option,New,Not have lower price
STRANDMON,Armchairs & chaise longues,Wing chair,6,995,Top seller,More option,Not new,Not have lower price
REMSTA,Armchairs & chaise longues,Armchair,0,895,Not top seller,More option,Not new,Not have lower price
EKTORP,Armchairs & chaise longues,Armchair,0,1075,Not top seller,More option,Not new,Not have lower price
STRANDMON,Armchairs & chaise longues,Children's armchair,2,695,Not top seller,No option,Not new,Not have lower price
GRÖNLID,Armchairs & chaise longues,Armchair,0,2445,Not top seller,More option,Not new,Not have lower price
PÄRUP,Armchairs & chaise longues,Cover for 2-seat sofa,1,695,Not top seller,More option,Not new,Not have lower price
POÄNG,Armchairs & chaise longues,Armchair,0,545,Not top seller,More option,Not new,Not have lower price
EKOLSUND,Armchairs & chaise longues,Recliner,0,1895,Not top seller,More option,Not new,Not have lower price
EKERÖ,Armchairs & chaise longues,Armchair,0,995,Not top seller,More option,Not new,Not have lower price
OSKARSHAMN,Armchairs & chaise longues,Wing chair,0,1799,Not top seller,More option,New,Not have lower price
ULRIKSBERG,Armchairs & chaise longues,Armchair,1,545,Not top seller,No option,Not new,Not have lower price
PERSBOL,Armchairs & chaise longues,Armchair,0,995,Not top seller,More option,New,Not have lower price
POÄNG,Armchairs & chaise longues,Armchair,0,545,Top seller,More option,Not new,Not have lower price
PELLO,Armchairs & chaise longues,Armchair,8,295,Top seller,No option,Not new,Not have lower price
STRANDMON,Armchairs & chaise longues,Footstool,2,345,Not top seller,More option,Not new,Not have lower price
STRANDMON,Armchairs & chaise longues,Slipcover for wing chair,0,195,Not top seller,No option,Not new,Not have lower price
KLUBBFORS,Armchairs & chaise longues,Armchair,1,1695,Not top seller,No option,Not new,Not have lower price
LANDSKRONA,Armchairs & chaise longues,Armchair,0,1445,Not top seller,More option,Not new,Not have lower price
VEDBO,Armchairs & chaise longues,Armchair,0,1095,Not top seller,More option,Not new,Not have lower price
GISTAD,Armchairs & chaise longues,Recliner,0,1245,Not top seller,More option,Not new,Not have lower price
RÅDVIKEN,Armchairs & chaise longues,Armchair,0,845,Not top seller,No option,Not new,Not have lower price
TULLSTA,Armchairs & chaise longues,Armchair,0,895,Not top seller,More option,Not new,New Lower Price
SNIGLAR,Nursery furniture,"Cot,",13,395,Top seller,No option,Not new,Not have lower price
SMÅGÖRA,Nursery furniture,"Cot,",2,795,Not top seller,No option,Not new,New Lower Price
GONATT,Nursery furniture,"Cot with drawer,",1,1495,Not top seller,No option,Not new,Not have lower price
TROFAST,Nursery furniture,"Storage combination,",0,520,Not top seller,More option,Not new,Not have lower price
TROFAST,Nursery furniture,"Storage box,",12,15,Not top seller,More option,Not new,Not have lower price
SMÅGÖRA,Nursery furniture,Changing tbl/bookshelf w 1 shlf ut,0,594,Not top seller,No option,Not new,Not have lower price
SMÅGÖRA,Nursery furniture,Changing tbl/bookshelf w 2 shlf ut,0,743,Not top seller,No option,Not new,Not have lower price
GULLIVER,Nursery furniture,Changing table,1,795,Not top seller,No option,Not new,Not have lower price
SMÅGÖRA,Nursery furniture,"Wardrobe,",1,775,Not top seller,No option,Not new,Not have lower price
SUNDVIK,Nursery furniture,"Wardrobe,",0,1425,Not top seller,More option,Not new,Not have lower price
SNIGLAR,Nursery furniture,"2-piece baby furniture set,",0,590,Not top seller,No option,Not new,Not have lower price
ANTILOP,Nursery furniture,Highchair with safety belt,0,99,Not top seller,No option,Not new,Not have lower price
GODISHUS,Nursery furniture,"Wardrobe,",0,595,Not top seller,No option,Not new,Not have lower price
ANTILOP,Nursery furniture,Supporting cushion,0,30,Not top seller,No option,Not new,Not have lower price
SUNDVIK,Nursery furniture,"Cot,",0,995,Not top seller,More option,Not new,Not have lower price
GULLIVER,Nursery furniture,"2-piece baby furniture set,",0,1590,Not top seller,No option,Not new,Not have lower price
ANTILOP,Nursery furniture,Highchair with tray,0,129,Not top seller,No option,Not new,Not have lower price
GULLIVER,Nursery furniture,"Cot,",3,795,Not top seller,No option,Not new,Not have lower price
TROFAST,Nursery furniture,"Storage combination,",0,275,Not top seller,More option,Not new,Not have lower price
TROFAST,Nursery furniture,"Storage combination,",0,750,Not top seller,More option,Not new,Not have lower price
SUNDVIK,Nursery furniture,Changing table/chest of drawers,1,1295,Not top seller,More option,Not new,Not have lower price
TROFAST,Nursery furniture,"Storage combination,",0,535,Not top seller,More option,Not new,Not have lower price
SNIGLAR,Nursery furniture,"Changing table,",3,195,Not top seller,No option,Not new,Not have lower price
TROFAST,Nursery furniture,"Storage box,",16,25,Not top seller,More option,Not new,Not have lower price
LIATORP,Dining furniture,"Console table,",1,599,Top seller,No option,Not new,Not have lower price
KLIMPFJÄLL,Dining furniture,"Dining table,",0,2799,Not top seller,No option,Not new,New Lower Price
BESTÅ,Dining furniture,"Storage combination w doors/drawers,",0,1275,Not top seller,More option,Not new,Not have lower price
INGATORP / INGOLF,Dining furniture,"Table and 4 chairs,",0,2691,Not top seller,More option,Not new,Not have lower price
INGATORP,Dining furniture,"Extendable table,",3,1895,Not top seller,More option,Not new,Not have lower price
INGATORP / INGOLF,Dining furniture,"Table and 6 chairs,",0,3689,Not top seller,No option,Not new,Not have lower price
JOKKMOKK,Dining furniture,Table and 4 chairs,34,795,Top seller,No option,Not new,New Lower Price
SKOGSTA / INGOLF,Dining furniture,"Table and 6 chairs,",0,4293,Not top seller,More option,Not new,New Lower Price
KALLAX,Dining furniture,"Shelving unit,",26,499,Not top seller,More option,Not new,Not have lower price
MÖCKELBY / FANBYN,Dining furniture,"Table and 6 chairs,",0,6045,Not top seller,More option,Not new,Not have lower price
VOXLÖV,Dining furniture,Chair,1,425,Not top seller,No option,Not new,Not have lower price
MÖRBYLÅNGA,Dining furniture,"Table,",1,2999,Not top seller,No option,Not new,Not have lower price
YPPERLIG / LISABO,Dining furniture,"Table and 4 chairs,",0,2599,Not top seller,More option,Not new,Not have lower price
VANGSTA / JANINGE,Dining furniture,"Table and 4 chairs,",0,1895,Not top seller,More option,Not new,Not have lower price
NACKANÄS,Dining furniture,"Table,",0,899,Not top seller,No option,Not new,Not have lower price
DANDERYD,Dining furniture,"Dining table,",0,1499,Not top seller,No option,Not new,Not have lower price
BESTÅ,Dining furniture,"Storage combination w doors/drawers,",0,1740,Not top seller,More option,Not new,Not have lower price
NORRÅKER,Dining furniture,"Table,",0,899,Not top seller,No option,Not new,Not have lower price
PINNTORP,Dining furniture,"Table,",0,599,Not top seller,More option,Not new,Not have lower price
BEKVÄM,Dining furniture,"Step stool,",2,145,Not top seller,No option,Not new,Not have lower price
INGATORP,Dining furniture,"Extendable table,",3,1495,Not top seller,More option,Not new,Not have lower price
EKEDALEN,Dining furniture,"Extendable table,",1,1445,Not top seller,More option,Not new,Not have lower price
BALTSAR,Dining furniture,Swivel chair,0,699,Not top seller,More option,Not new,Not have lower price
ÄLVSTA,Dining furniture,Chair,0,309,Not top seller,More option,New,Not have lower price
